round,mean,p10,p50,p90
1.500000000000000000e+02,8.069941145810710648e-01,7.776811594202899247e-01,8.068896321070234690e-01,8.238115942028986227e-01
1.510000000000000000e+02,8.092428971994189979e-01,7.898885172798216781e-01,8.104793756967669793e-01,8.281884057971014013e-01
1.520000000000000000e+02,8.031226696009303723e-01,7.759130434782609553e-01,8.041501976284585185e-01,8.263354037267081065e-01
1.530000000000000000e+02,8.056360433045217651e-01,7.860386473429952225e-01,8.038647342995168810e-01,8.385326086956521596e-01
1.540000000000000000e+02,8.034014524123220813e-01,7.809420289855072417e-01,8.073429951690820339e-01,8.195997239475499851e-01
1.550000000000000000e+02,8.053858249238684541e-01,7.795652173913044658e-01,8.047101449275362306e-01,8.236770186335402588e-01
1.560000000000000000e+02,8.043062746432310117e-01,7.754451345755692948e-01,8.056670382757340487e-01,8.292684610075914398e-01
1.570000000000000000e+02,8.081769558943472376e-01,7.846376811594203415e-01,8.113377926421405650e-01,8.255797101449275921e-01
1.580000000000000000e+02,8.015123252351511463e-01,7.703726708074533081e-01,8.023276240667545078e-01,8.234239130434781728e-01
1.590000000000000000e+02,8.079009245585332399e-01,7.878985507246376585e-01,8.118357487922706062e-01,8.240760869565217916e-01
1.600000000000000000e+02,8.065245521386824601e-01,7.842976588628760570e-01,8.081823671497585515e-01,8.280434782608695476e-01
1.610000000000000000e+02,8.057474433778780698e-01,7.702898550724637250e-01,8.025603864734300874e-01,8.272463768115940752e-01
1.620000000000000000e+02,8.004512064022932805e-01,7.731884057971014634e-01,8.040133779264214686e-01,8.210869565217392418e-01
1.630000000000000000e+02,8.071244576679358351e-01,7.733816425120773053e-01,8.075808249721293519e-01,8.472981366459626518e-01
1.640000000000000000e+02,8.035023744371571075e-01,7.806688963210702825e-01,8.036671058410187474e-01,8.203965599617775162e-01
1.650000000000000000e+02,8.009539832148526717e-01,7.560869565217390731e-01,8.054106280193236156e-01,8.212876254180603297e-01
1.660000000000000000e+02,8.006486062246930269e-01,7.708695652173913615e-01,8.024223602484470419e-01,8.265838509316770777e-01
1.670000000000000000e+02,8.032493026297373717e-01,7.777053140096619188e-01,8.070048309178743384e-01,8.221739130434783105e-01
1.680000000000000000e+02,8.033506771006772018e-01,7.689233954451347719e-01,8.096618357487922468e-01,8.226459627329194557e-01
1.690000000000000000e+02,8.028411081671948946e-01,7.812560386473429430e-01,8.048309178743960901e-01,8.237198067632849341e-01
1.700000000000000000e+02,8.008673017803452643e-01,7.790683229813664123e-01,8.027536231884057072e-01,8.203913043478261446e-01
1.710000000000000000e+02,8.069112710960535395e-01,7.793913043478261082e-01,8.079929732103645623e-01,8.221739130434783105e-01
1.720000000000000000e+02,8.041738032498901845e-01,7.762939958592133260e-01,8.038164251207728928e-01,8.302484472049688202e-01
1.730000000000000000e+02,8.045456662902313871e-01,7.812173913043477524e-01,8.085199824330258078e-01,8.192391304347825809e-01
1.740000000000000000e+02,8.009546787753307751e-01,7.776811594202899247e-01,8.006587615283267123e-01,8.244409937888197426e-01
1.750000000000000000e+02,8.060815452663276925e-01,7.860289855072463139e-01,8.076811594202899514e-01,8.234782608695652151e-01
1.760000000000000000e+02,7.989016327875024803e-01,7.824927536231884861e-01,8.026679841897232937e-01,8.155434782608697031e-01
1.770000000000000000e+02,8.083015010351966012e-01,7.840248447204968274e-01,8.114130434782609314e-01,8.297971014492754316e-01
1.780000000000000000e+02,8.065970496894407926e-01,7.806956521739131238e-01,8.101863354037266429e-01,8.243478260869564478e-01
1.790000000000000000e+02,8.076633885438233573e-01,7.773333333333332096e-01,8.113043478260870689e-01,8.307065217391305101e-01
